LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
2016-05-05 01:12:02 +0000,LC,-3884,9496,-3028,-3077,-5906,11345,2016-05-05 01:11:04 +0000,RC,-4248,-10620,-8716,9617,-11111,-2848
2016-05-05 01:12:02 +0000,LC,-2156,12904,-5356,-505,4365,-4883,2016-05-05 01:11:04 +0000,RC,-5412,-15112,-8868,21301,-17433,-5497
2016-05-05 01:12:02 +0000,LC,-6244,12800,-6292,8948,1984,-10076,2016-05-05 01:11:04 +0000,RC,-2280,-20932,-628,10273,-19119,-4769
2016-05-05 01:12:02 +0000,LC,-7652,8032,-8864,9501,7165,-10562,2016-05-05 01:12:01 +0000,RC,16324,-5548,-3616,-947,-1806,-2315
2016-05-05 01:12:03 +0000,LC,-10752,8576,-14184,6283,2943,-9815,2016-05-05 01:12:01 +0000,RC,17268,-4532,-4728,-369,-3538,-7861
2016-05-05 01:12:03 +0000,LC,-10000,2112,-14140,8012,185,-7728,2016-05-05 01:12:01 +0000,RC,15992,-880,-7028,-569,-439,-9339
2016-05-05 01:12:03 +0000,LC,-11800,872,-15144,3628,-2283,-7393,2016-05-05 01:12:02 +0000,RC,17996,1736,-5336,-1795,7377,-10839
2016-05-05 01:12:03 +0000,LC,-13212,-800,-16252,-711,-2853,-3491,2016-05-05 01:12:02 +0000,RC,17376,5632,-2484,-52,4434,-11842
2016-05-05 01:12:03 +0000,LC,-13140,-1896,-13716,-3748,-6403,6978,2016-05-05 01:12:02 +0000,RC,15280,10604,-3916,-4033,-219,-18131
2016-05-05 01:12:03 +0000,LC,-14172,3028,-10980,-4620,-7126,10341,2016-05-05 01:12:02 +0000,RC,3836,6588,72,-3667,1748,-17918
2016-05-05 01:12:03 +0000,LC,-13720,5588,-10120,-6080,-1894,11622,2016-05-05 01:12:02 +0000,RC,6084,11644,-2432,-2999,-4638,7059
2016-05-05 01:12:04 +0000,LC,-11728,12256,-8816,-8002,-575,15410,2016-05-05 01:12:02 +0000,RC,7800,12792,184,4536,-3825,13674
2016-05-05 01:12:04 +0000,LC,-4956,5156,-5244,-4198,-4471,11147,2016-05-05 01:12:02 +0000,RC,14172,8508,-2552,3236,-8598,14468
2016-05-05 01:12:04 +0000,LC,-1788,13376,-4792,846,5316,-5809,2016-05-05 01:12:03 +0000,RC,15956,4028,-7244,535,-6709,11499
2016-05-05 01:12:04 +0000,LC,-7612,12512,-6540,7982,5702,-11948,2016-05-05 01:12:03 +0000,RC,15476,1604,-6516,1611,1075,8023
2016-05-05 01:12:04 +0000,LC,-10076,10900,-11528,6350,5087,-14830,2016-05-05 01:12:03 +0000,RC,16796,-144,-6776,1800,1184,8687
2016-05-05 01:12:04 +0000,LC,-11388,3048,-13264,6413,2317,-10785,2016-05-05 01:12:03 +0000,RC,18756,-3780,-7048,-220,2290,3614
2016-05-05 01:12:05 +0000,LC,-12268,120,-14180,4146,-3568,-6298,2016-05-05 01:12:03 +0000,RC,18144,-3348,-5732,1628,4609,-9763
2016-05-05 01:12:05 +0000,LC,-12692,-1848,-13004,2127,-1389,-4458,2016-05-05 01:12:03 +0000,RC,18540,1976,-3988,-475,4338,-13688
2016-05-05 01:12:05 +0000,LC,-15196,-2392,-13868,-1719,-1583,114,2016-05-05 01:12:03 +0000,RC,18660,5628,304,-1296,3887,-16078
2016-05-05 01:12:05 +0000,LC,-13576,-856,-11468,-4615,-7377,8331,2016-05-05 01:12:04 +0000,RC,11128,9612,1284,-1102,3757,-19650
2016-05-05 01:12:05 +0000,LC,-15792,3952,-8736,-4343,-5229,9354,2016-05-05 01:12:04 +0000,RC,3472,9364,-180,-2320,-1617,-8247
2016-05-05 01:12:05 +0000,LC,-13012,5888,-7296,-3107,474,11538,2016-05-05 01:12:04 +0000,RC,6260,14064,2060,334,-2979,8853
2016-05-05 01:12:05 +0000,LC,-12644,10520,-8116,-5810,-3426,13026,2016-05-05 01:12:04 +0000,RC,10944,11444,1484,4947,-8258,14745
2016-05-05 01:12:06 +0000,LC,-6120,5356,-3808,-5402,-6071,13083,2016-05-05 01:12:04 +0000,RC,14936,9560,-4732,-491,-9097,12359
2016-05-05 01:12:06 +0000,LC,-2984,13484,-2524,-1711,9215,-3325,2016-05-05 01:12:04 +0000,RC,16380,3912,-6360,3650,-3122,10183
2016-05-05 01:12:06 +0000,LC,-6480,10868,-4492,7638,859,-11348,2016-05-05 01:12:05 +0000,RC,14936,1284,-5548,1698,722,7918
2016-05-05 01:12:06 +0000,LC,-11192,8940,-8056,6721,302,-14617,2016-05-05 01:12:05 +0000,RC,15604,-1612,-4968,1643,69,7720
2016-05-05 01:12:06 +0000,LC,-15648,5176,-10704,5323,6107,-9307,2016-05-05 01:12:05 +0000,RC,19980,-3652,-6420,-315,113,485
2016-05-05 01:12:06 +0000,LC,-11400,-496,-13568,6656,3784,-3938,2016-05-05 01:12:05 +0000,RC,16988,-2604,-5224,1805,3882,-7882
2016-05-05 01:12:06 +0000,LC,-13392,272,-13308,1627,-3044,-4347,2016-05-05 01:12:05 +0000,RC,17492,2288,-4536,-2304,5698,-10362
2016-05-05 01:12:07 +0000,LC,-14624,-1972,-12452,-866,-4004,-1505,2016-05-05 01:12:05 +0000,RC,15772,5424,-2168,-1460,2303,-11250
2016-05-05 01:12:07 +0000,LC,-15640,-1244,-11136,-3209,-5337,5599,2016-05-05 01:12:05 +0000,RC,15608,9972,-1932,-2892,358,-15107
2016-05-05 01:12:07 +0000,LC,-15368,1524,-7868,-4690,-5546,8847,2016-05-05 01:12:06 +0000,RC,5932,5928,164,-3644,9788,-14472
2016-05-05 01:12:07 +0000,LC,-14640,4940,-7648,-4842,-1076,11479,2016-05-05 01:12:06 +0000,RC,6808,11860,-84,-2941,-5767,6178
2016-05-05 01:12:07 +0000,LC,-12304,10192,-9068,-5592,-1576,13487,2016-05-05 01:12:06 +0000,RC,10692,10560,624,4356,-4855,12241
2016-05-05 01:12:07 +0000,LC,-7004,9160,-4908,-8035,-8550,14912,2016-05-05 01:12:06 +0000,RC,15020,7172,-2940,-659,-4961,10444
2016-05-05 01:12:08 +0000,LC,-3300,10164,-1756,118,4092,-3688,2016-05-05 01:12:06 +0000,RC,16260,3196,-4408,2430,-4324,9523
2016-05-05 01:12:08 +0000,LC,-5676,10596,-3040,5319,927,-10014,2016-05-05 01:12:06 +0000,RC,16188,1032,-5780,5527,-1953,9141
2016-05-05 01:12:08 +0000,LC,-13284,10580,-7076,6973,6428,-12912,2016-05-05 01:12:06 +0000,RC,18344,-1004,-6316,3114,-1474,6749
2016-05-05 01:12:08 +0000,LC,-14148,6884,-9824,3063,4204,-10156,2016-05-05 01:12:07 +0000,RC,17300,-3272,-6552,650,-814,2992
2016-05-05 01:12:08 +0000,LC,-14824,2636,-11364,4946,1812,-8329,2016-05-05 01:12:07 +0000,RC,17716,-4224,-6256,-1527,1927,-5838
2016-05-05 01:12:08 +0000,LC,-14164,-344,-11120,2443,-2055,-5158,2016-05-05 01:12:07 +0000,RC,17100,1156,-3952,-868,4742,-11005
2016-05-05 01:12:08 +0000,LC,-15948,-352,-11476,-7,-843,-1723,2016-05-05 01:12:07 +0000,RC,16332,3864,-2984,-2071,2549,-11672
2016-05-05 01:12:09 +0000,LC,-14572,-596,-12272,-2344,-1744,6557,2016-05-05 01:12:07 +0000,RC,18280,8128,-248,-3068,2097,-15387
2016-05-05 01:12:09 +0000,LC,-14416,2868,-9972,-4368,-3784,8547,2016-05-05 01:12:07 +0000,RC,7932,9452,-324,-4433,4098,-18233
2016-05-05 01:12:09 +0000,LC,-13480,5916,-8052,-4941,-2339,10562,2016-05-05 01:12:08 +0000,RC,4652,10316,452,-1598,-3118,3535
2016-05-05 01:12:09 +0000,LC,-12600,10060,-8460,-4305,-3029,11968,2016-05-05 01:12:08 +0000,RC,11000,12144,560,5029,-2939,11906
2016-05-05 01:12:09 +0000,LC,-10828,9612,-5348,-6182,-5571,12745,2016-05-05 01:12:08 +0000,RC,14016,9516,-2608,831,-6944,13000
2016-05-05 01:12:09 +0000,LC,-4212,7340,-1328,1451,1179,913,2016-05-05 01:12:08 +0000,RC,16836,7448,-4584,718,-3947,9576
2016-05-05 01:12:09 +0000,LC,-6676,13240,-5580,4440,6089,-8947,2016-05-05 01:12:08 +0000,RC,14636,2288,-5020,3106,208,8222
2016-05-05 01:12:10 +0000,LC,-8912,9648,-7116,8090,471,-13400,2016-05-05 01:12:08 +0000,RC,16000,32,-5352,2103,-180,7027
2016-05-05 01:12:10 +0000,LC,-13704,6876,-10456,5197,2765,-12753,2016-05-05 01:12:08 +0000,RC,18924,-2260,-5152,5,242,3918
2016-05-05 01:13:45 +0000,LC,-11984,-3412,-13004,712,-1379,462,2016-05-05 01:12:09 +0000,RC,18056,-2112,-4416,824,2849,-4113
2016-05-05 01:13:45 +0000,LC,-14764,-3272,-14184,-3291,-2665,4902,2016-05-05 01:12:09 +0000,RC,16224,1284,-3428,-458,3370,-9463
2016-05-05 01:13:45 +0000,LC,-14532,32,-12416,-2568,-6496,10667,2016-05-05 01:12:09 +0000,RC,15560,3248,-2684,-1382,1859,-10297
2016-05-05 01:13:46 +0000,LC,-13304,4120,-10280,-5617,-5783,11238,2016-05-05 01:12:09 +0000,RC,15168,7492,-2112,-2776,-774,-13191
2016-05-05 01:13:46 +0000,LC,-13168,6208,-8860,-6528,-6745,13677,2016-05-05 01:12:09 +0000,RC,6400,8356,-64,-2338,5555,-12251
2016-05-05 01:13:46 +0000,LC,-7016,6700,-4380,-7093,-3980,13170,2016-05-05 01:12:09 +0000,RC,6556,10192,-1056,-859,-4927,3790
2016-05-05 01:13:46 +0000,LC,-5236,9272,-1720,-8190,5125,-3545,2016-05-05 01:12:10 +0000,RC,11920,13368,-2524,1984,-4709,11605
2016-05-05 01:13:46 +0000,LC,-16928,-3132,16172,4600,6710,-7345,2016-05-05 01:12:10 +0000,RC,12164,6616,-4136,2687,-3834,10746
2016-05-05 01:13:46 +0000,LC,-14184,7992,-7284,6673,8452,-10092,2016-05-05 01:12:10 +0000,RC,16204,5872,-5152,307,-2729,10308
2016-05-05 01:13:46 +0000,LC,-10892,3068,-12232,9341,4074,-7459,2016-05-05 01:13:45 +0000,RC,15480,-4112,-5404,-1255,107,-260
2016-05-05 01:13:47 +0000,LC,-12968,3196,-14196,7674,348,-4107,2016-05-05 01:13:45 +0000,RC,16788,-4132,-5928,-186,-333,-2823
2016-05-05 01:13:47 +0000,LC,-11600,-1028,-13128,8261,1117,-3090,2016-05-05 01:13:45 +0000,RC,16888,-2072,-7048,1309,2102,-9079
2016-05-05 01:13:47 +0000,LC,-11756,-2856,-14500,1466,548,-4025,2016-05-05 01:13:46 +0000,RC,17040,1784,-5244,-1539,4495,-11631
2016-05-05 01:13:47 +0000,LC,-14552,-2484,-15896,-5139,-5730,1661,2016-05-05 01:13:46 +0000,RC,14552,5388,-3076,-2741,5813,-12963
2016-05-05 01:13:47 +0000,LC,-13756,-688,-10736,-5793,-10027,8700,2016-05-05 01:13:46 +0000,RC,13420,8380,-1856,-3337,4655,-16614
2016-05-05 01:13:47 +0000,LC,-14464,3764,-9128,-5359,-2640,10159,2016-05-05 01:13:46 +0000,RC,4540,6428,2072,-3754,-5734,-4730
2016-05-05 01:13:48 +0000,LC,-11792,9324,-8780,-8196,-328,13247,2016-05-05 01:13:46 +0000,RC,10172,10160,340,-1172,-5979,13670
2016-05-05 01:13:48 +0000,LC,-9288,8916,-4612,-8158,-11348,8675,2016-05-05 01:13:46 +0000,RC,13916,7848,-1648,2663,-8803,13705
2016-05-05 01:13:48 +0000,LC,-7876,7388,-1552,-817,-5126,-297,2016-05-05 01:13:46 +0000,RC,16228,1440,-5900,4913,-3685,11581
2016-05-05 01:13:48 +0000,LC,-7956,11452,-1364,-214,4958,-8048,2016-05-05 01:13:47 +0000,RC,17068,-604,-8012,3978,-1134,6971
2016-05-05 01:13:48 +0000,LC,-12632,9408,-4724,11809,7316,-12084,2016-05-05 01:13:47 +0000,RC,16296,-3612,-7812,3829,1144,5829
2016-05-05 01:13:48 +0000,LC,-13576,7000,-11252,6808,3813,-12106,2016-05-05 01:13:47 +0000,RC,16016,-3932,-5600,-441,1728,2366
2016-05-05 01:13:48 +0000,LC,-14092,-1148,-11028,4654,-1574,-7811,2016-05-05 01:13:47 +0000,RC,18204,-4488,-5796,-1613,966,-2254
2016-05-05 01:13:49 +0000,LC,-13680,-2528,-11640,3406,-836,-4782,2016-05-05 01:13:47 +0000,RC,17088,-3836,-5440,291,3262,-8361
2016-05-05 01:13:49 +0000,LC,-16848,-2196,-14352,1292,1118,-1550,2016-05-05 01:13:47 +0000,RC,17828,-360,-4816,-2167,567,-11722
2016-05-05 01:13:49 +0000,LC,-15344,-3724,-12960,-2959,-2947,6979,2016-05-05 01:13:48 +0000,RC,17708,4068,-4380,-3139,3667,-13841
2016-05-05 01:13:49 +0000,LC,-13212,1280,-9636,-4548,-5500,9467,2016-05-05 01:13:48 +0000,RC,13632,8116,-2020,-5119,12391,-18923
2016-05-05 01:13:49 +0000,LC,-12900,4528,-8548,-4515,-4403,11502,2016-05-05 01:13:48 +0000,RC,4692,7720,1812,169,435,-5499
2016-05-05 01:13:49 +0000,LC,-14380,10372,-7676,-6026,-6211,13702,2016-05-05 01:13:48 +0000,RC,11444,10672,736,3077,-5973,12860
2016-05-05 01:13:50 +0000,LC,-4800,2916,-1900,-5712,-7270,9221,2016-05-05 01:13:48 +0000,RC,14520,6316,-2912,4013,-4953,14160
2016-05-05 01:13:50 +0000,LC,-9596,11676,-3648,-816,4191,-5420,2016-05-05 01:13:48 +0000,RC,15908,2868,-5204,481,-757,11086
2016-05-05 01:13:50 +0000,LC,-11264,8964,-5132,13096,6583,-10072,2016-05-05 01:13:48 +0000,RC,17704,-924,-5376,1111,-1705,8753
2016-05-05 01:13:50 +0000,LC,-12260,5336,-10872,9280,5782,-14500,2016-05-05 01:13:49 +0000,RC,15456,-3676,-5508,2425,422,7015
2016-05-05 01:13:50 +0000,LC,-15632,996,-11956,3435,1485,-12135,2016-05-05 01:13:49 +0000,RC,19080,-4324,-6264,-1053,1411,3048
2016-05-05 01:13:50 +0000,LC,-12624,-3076,-12852,4342,-4778,-8252,2016-05-05 01:13:49 +0000,RC,16148,-5660,-3300,-788,2827,-5891
2016-05-05 01:13:50 +0000,LC,-14072,-3672,-13216,-3593,-5899,-173,2016-05-05 01:13:49 +0000,RC,16820,-108,-5140,-931,1079,-11581
2016-05-05 01:13:51 +0000,LC,-15680,-2312,-10548,-2017,-2611,9062,2016-05-05 01:13:49 +0000,RC,17424,2440,-5792,-963,6571,-12371
2016-05-05 01:13:51 +0000,LC,-14220,1816,-12028,-6686,-4991,10073,2016-05-05 01:13:49 +0000,RC,16796,7136,-564,-3120,2957,-17271
2016-05-05 01:13:51 +0000,LC,-14196,4352,-8212,-3512,-5520,11514,2016-05-05 01:13:50 +0000,RC,9308,7560,2224,391,4415,-18958
2016-05-05 01:13:51 +0000,LC,-11480,11540,-9884,-9566,-1243,14661,2016-05-05 01:13:50 +0000,RC,5968,11132,-1892,-3172,-3707,5473
2016-05-05 01:13:51 +0000,LC,-4076,5076,-4432,-3427,-3699,5339,2016-05-05 01:13:50 +0000,RC,8520,9948,1260,5018,-5044,14973
2016-05-05 01:13:51 +0000,LC,-10480,16784,-7628,1858,4706,-7696,2016-05-05 01:13:50 +0000,RC,14568,6856,-3680,1431,-4782,15201
2016-05-05 01:13:51 +0000,LC,-9752,7368,-6496,12637,4142,-13854,2016-05-05 01:13:50 +0000,RC,17136,2100,-4964,1627,-3985,13050
2016-05-05 01:13:52 +0000,LC,-13688,4208,-12672,9672,5311,-15280,2016-05-05 01:13:50 +0000,RC,16452,-2376,-6096,1736,-169,9910
2016-05-05 01:13:52 +0000,LC,-12932,-3044,-14316,6618,1844,-9840,2016-05-05 01:13:50 +0000,RC,20432,-5836,-6752,633,116,3193
2016-05-05 01:13:52 +0000,LC,-14216,-3372,-13864,-791,-5088,-2827,2016-05-05 01:13:51 +0000,RC,18148,-4424,-4688,-1363,3125,-8899
2016-05-05 01:13:52 +0000,LC,-12932,-2868,-12724,-1353,-2100,1703,2016-05-05 01:13:51 +0000,RC,17852,1384,-5336,-1414,3972,-11862
2016-05-05 01:13:52 +0000,LC,-14176,-2392,-11984,-4371,-2699,5294,2016-05-05 01:13:51 +0000,RC,14296,5868,-3776,-4477,4795,-14001
2016-05-05 01:13:52 +0000,LC,-14728,84,-12608,-4134,-4265,9788,2016-05-05 01:13:51 +0000,RC,10500,9580,-3468,-3501,3604,-18615
2016-05-05 01:13:53 +0000,LC,-12772,5104,-11364,-4720,-5677,10716,2016-05-05 01:13:51 +0000,RC,3564,7116,1820,-1608,-2426,-5555
2016-05-05 01:13:53 +0000,LC,-13616,9684,-9088,-5802,-6197,13046,2016-05-05 01:13:51 +0000,RC,8360,11568,1328,1182,-4133,10851
2016-05-05 01:13:53 +0000,LC,-9248,7604,-2884,-4506,-13147,13540,2016-05-05 01:13:52 +0000,RC,13696,9152,-1000,3572,-1446,16479
2016-05-05 01:13:53 +0000,LC,-6828,12152,-2496,-5294,8661,-706,2016-05-05 01:13:52 +0000,RC,17260,2444,-4172,2065,-6953,13887
2016-05-05 01:13:53 +0000,LC,-9472,8416,-2212,-663,11383,-3839,2016-05-05 01:13:52 +0000,RC,16692,-1068,-5408,3004,-1003,11166
2016-05-05 01:13:53 +0000,LC,-8624,8688,-5032,5970,3445,-607,2016-05-05 01:13:52 +0000,RC,17900,-4388,-6896,1214,1492,7778
2016-05-05 01:13:53 +0000,LC,-4540,8184,-7872,-2215,-9402,8195,2016-05-05 01:13:52 +0000,RC,18892,-7300,-4840,-719,183,-628
2016-05-05 01:13:54 +0000,LC,-280,20304,-9300,-965,-15182,27329,2016-05-05 01:13:52 +0000,RC,16624,-3592,-6612,286,589,-9936
2016-05-05 01:13:54 +0000,LC,7880,16828,-4564,3301,-10958,32767,2016-05-05 01:13:52 +0000,RC,17460,436,-5348,-497,2020,-11403
2016-05-05 01:13:54 +0000,LC,17032,10812,-3852,-3310,-5094,21887,2016-05-05 01:13:53 +0000,RC,18048,3872,-3204,-2515,3525,-13155
2016-05-05 01:15:11 +0000,LC,-12652,-4012,-9620,-2514,6286,5956,2016-05-05 01:13:53 +0000,RC,16176,10904,-2580,-2848,7289,-19698
2016-05-05 01:15:11 +0000,LC,-12536,-2772,-12904,-2365,1692,2503,2016-05-05 01:13:53 +0000,RC,4664,5356,3676,1446,3918,-6948
2016-05-05 01:15:11 +0000,LC,-13332,-2208,-12640,-6196,-7160,4346,2016-05-05 01:13:53 +0000,RC,8824,11592,308,-4777,-11139,3409
2016-05-05 01:15:11 +0000,LC,-15720,444,-10104,-2541,-9435,8838,2016-05-05 01:13:53 +0000,RC,10612,7248,1456,428,-8467,3401
2016-05-05 01:15:11 +0000,LC,-14340,4820,-8888,-2404,-5685,10787,2016-05-05 01:13:53 +0000,RC,8120,5820,-3288,-283,-5242,-2147
2016-05-05 01:15:11 +0000,LC,-13876,8116,-8056,-1708,-24,13973,2016-05-05 01:13:53 +0000,RC,2392,12348,-6540,-5097,13444,-18411
2016-05-05 01:15:12 +0000,LC,-9448,10412,-4624,-6640,-2927,14590,2016-05-05 01:13:54 +0000,RC,-2740,21692,-976,2615,19415,-32768
2016-05-05 01:15:12 +0000,LC,-5456,11640,-2324,-2828,-4287,9990,2016-05-05 01:13:54 +0000,RC,-9076,20516,2684,5432,2567,-23457
2016-05-05 01:15:12 +0000,LC,-2440,10788,-1216,-830,5514,-3279,2016-05-05 01:13:54 +0000,RC,-13816,8652,-4152,3436,3,-7399
2016-05-05 01:15:12 +0000,LC,-5940,11816,-3364,8840,1424,-13931,2016-05-05 01:15:11 +0000,RC,12744,-6296,-6076,-2018,-3751,-5085
2016-05-05 01:15:12 +0000,LC,-10740,9508,-7884,7037,4617,-11959,2016-05-05 01:15:11 +0000,RC,13100,-5652,-6952,-1008,-3275,-1641
2016-05-05 01:15:12 +0000,LC,-11056,5664,-9760,8261,4242,-11343,2016-05-05 01:15:11 +0000,RC,15368,-6944,-7300,-2861,-153,-3944
2016-05-05 01:15:12 +0000,LC,-13336,844,-12724,9313,4316,-11562,2016-05-05 01:15:11 +0000,RC,15796,-3820,-9316,1535,3863,-10978
2016-05-05 01:15:13 +0000,LC,-14112,-3800,-16436,4808,-188,-9777,2016-05-05 01:15:11 +0000,RC,16312,1252,-5928,-1835,5401,-11543
2016-05-05 01:15:13 +0000,LC,-17464,-5840,-14012,-5582,-6251,773,2016-05-05 01:15:11 +0000,RC,17036,6400,-5284,-466,14099,-11132
2016-05-05 01:15:13 +0000,LC,-15108,-3220,-9368,-2156,-9543,9345,2016-05-05 01:15:11 +0000,RC,13908,5944,1896,-2481,97,-11144
2016-05-05 01:15:13 +0000,LC,-15408,-536,-8480,-3973,-4166,10237,2016-05-05 01:15:12 +0000,RC,11624,11960,-1484,-7526,-2632,-17871
2016-05-05 01:15:13 +0000,LC,-14968,4508,-8272,-3602,-2816,12259,2016-05-05 01:15:12 +0000,RC,3760,7720,288,899,88,1671
2016-05-05 01:15:13 +0000,LC,-11468,10404,-8372,-8088,-1288,14425,2016-05-05 01:15:12 +0000,RC,9136,11012,-2704,1023,-4920,11685
2016-05-05 01:15:13 +0000,LC,-3808,3324,-2880,-4009,-873,7645,2016-05-05 01:15:12 +0000,RC,13460,8504,-2612,1470,-9062,11404
2016-05-05 01:15:14 +0000,LC,-6436,13008,-4772,2636,4034,-7790,2016-05-05 01:15:12 +0000,RC,15656,6012,-6108,3695,-5458,9735
2016-05-05 01:15:14 +0000,LC,-11060,8916,-6764,6296,3521,-13503,2016-05-05 01:15:12 +0000,RC,14944,2164,-6520,4448,191,10209
2016-05-05 01:15:14 +0000,LC,-13320,4244,-11292,3272,4207,-9366,2016-05-05 01:15:13 +0000,RC,16152,-1060,-7204,3497,-597,9855
2016-05-05 01:15:14 +0000,LC,-14680,772,-11856,5593,2608,-6677,2016-05-05 01:15:13 +0000,RC,18836,-4832,-9496,54,-1375,4976
2016-05-05 01:15:14 +0000,LC,-12988,-1132,-12236,2547,-1408,-4732,2016-05-05 01:15:13 +0000,RC,16364,-5336,-7084,-2098,1164,-8350
2016-05-05 01:15:14 +0000,LC,-16984,-1900,-11964,-3411,-3159,-483,2016-05-05 01:15:13 +0000,RC,18372,80,-6428,-2969,5344,-13341
2016-05-05 01:15:15 +0000,LC,-14768,-744,-10112,-1902,-5015,7685,2016-05-05 01:15:13 +0000,RC,16884,4356,-4112,-2447,2455,-15147
2016-05-05 01:15:15 +0000,LC,-14456,2024,-9008,-4343,-5321,9796,2016-05-05 01:15:13 +0000,RC,15112,10104,-3216,-6731,3006,-18668
2016-05-05 01:15:15 +0000,LC,-17636,5392,-6608,-907,-6183,12264,2016-05-05 01:15:13 +0000,RC,3412,5924,1624,-2195,6295,-3684
2016-05-05 01:15:15 +0000,LC,-11472,11912,-4724,-5120,-4484,17242,2016-05-05 01:15:14 +0000,RC,7076,10548,644,-1549,-6268,8986
2016-05-05 01:15:15 +0000,LC,-1584,1952,-3072,-311,-3761,10502,2016-05-05 01:15:14 +0000,RC,12408,8736,-2276,3224,-8777,13481
2016-05-05 01:15:15 +0000,LC,-7152,14368,-3948,-371,5227,-7888,2016-05-05 01:15:14 +0000,RC,16172,5144,-5608,-1302,-4784,9288
2016-05-05 01:15:15 +0000,LC,-10496,10608,-4476,5071,6153,-12741,2016-05-05 01:15:14 +0000,RC,15788,2576,-3736,2080,86,9900
2016-05-05 01:15:16 +0000,LC,-15064,9128,-9288,2911,4728,-10121,2016-05-05 01:15:14 +0000,RC,16016,-28,-4044,-778,-3056,8197
2016-05-05 01:15:16 +0000,LC,-14408,4068,-7968,4877,2217,-9078,2016-05-05 01:15:14 +0000,RC,18596,-1328,-5776,840,-1038,4775
2016-05-05 01:15:16 +0000,LC,-16072,1456,-10000,142,286,-7266,2016-05-05 01:15:14 +0000,RC,16832,-2732,-5948,-956,1971,-6113
2016-05-05 01:15:16 +0000,LC,-16988,908,-10560,-2976,-529,-2539,2016-05-05 01:15:15 +0000,RC,18020,752,-4400,810,4052,-10234
2016-05-05 01:15:16 +0000,LC,-15268,-536,-9232,-821,-4100,6047,2016-05-05 01:15:15 +0000,RC,16912,3796,-3500,-1643,5904,-11945
2016-05-05 01:15:16 +0000,LC,-15932,3544,-8408,-2359,-5352,10358,2016-05-05 01:15:15 +0000,RC,18912,8504,-1364,-4158,1159,-18074
2016-05-05 01:15:16 +0000,LC,-16608,6348,-5404,-117,-5963,12778,2016-05-05 01:15:15 +0000,RC,3840,6068,-1328,-790,7461,-15404
2016-05-05 01:15:17 +0000,LC,-16252,12348,-4208,-3313,-651,17562,2016-05-05 01:15:15 +0000,RC,4776,12104,936,-1837,-5010,7575
2016-05-05 01:15:17 +0000,LC,-3160,3512,-844,-37,-1991,6617,2016-05-05 01:15:15 +0000,RC,11484,12236,-964,5204,-5029,12523
2016-05-05 01:15:17 +0000,LC,-6376,12316,-3372,1244,516,-9831,2016-05-05 01:15:16 +0000,RC,14824,7996,-4800,333,-2364,10643
2016-05-05 01:15:17 +0000,LC,-12816,9988,-3968,4575,5413,-11321,2016-05-05 01:15:16 +0000,RC,15632,4692,-3972,-475,-2752,7911
2016-05-05 01:15:17 +0000,LC,-13368,8212,-8904,2539,2657,-9759,2016-05-05 01:15:16 +0000,RC,16340,3836,-3944,513,485,7160
2016-05-05 01:15:17 +0000,LC,-13436,3464,-8244,2397,-803,-7242,2016-05-05 01:15:16 +0000,RC,18144,1480,-4140,1046,826,5381
2016-05-05 01:15:18 +0000,LC,-14236,2236,-8908,3500,714,-5904,2016-05-05 01:15:16 +0000,RC,16700,-372,-3512,-367,-238,-4192
2016-05-05 01:15:18 +0000,LC,-14048,484,-10536,4051,-963,-5590,2016-05-05 01:15:16 +0000,RC,16900,2952,-4672,-2039,3762,-9136
2016-05-05 01:15:18 +0000,LC,-15764,-1604,-12324,-81,-1456,-4526,2016-05-05 01:15:16 +0000,RC,16824,6180,-2588,-1068,3989,-11158
2016-05-05 01:15:18 +0000,LC,-16248,-1492,-10244,-3384,-3789,5123,2016-05-05 01:15:17 +0000,RC,15096,11580,-1728,-4167,1438,-17321
2016-05-05 01:15:18 +0000,LC,-13920,1880,-8820,-2340,-2436,9539,2016-05-05 01:15:17 +0000,RC,3660,6840,1276,-1340,3934,-8767
2016-05-05 01:15:18 +0000,LC,-13480,3812,-7416,-2137,-5866,8526,2016-05-05 01:15:17 +0000,RC,6368,11556,1628,-1557,-5496,8176
2016-05-05 01:15:18 +0000,LC,-14192,8196,-5956,-2797,-1933,12034,2016-05-05 01:15:17 +0000,RC,11656,12484,-152,1909,-8376,13142
2016-05-05 01:15:19 +0000,LC,-10444,13776,-7060,-4507,-100,16222,2016-05-05 01:15:17 +0000,RC,15116,5996,-2424,-61,-4378,11295
2016-05-05 01:15:19 +0000,LC,-5732,6308,-2004,-519,-6353,7249,2016-05-05 01:15:17 +0000,RC,16808,4264,-4384,135,-5663,5343
2016-05-05 01:15:19 +0000,LC,-6260,13584,-2652,-1183,1909,-6849,2016-05-05 01:15:17 +0000,RC,15124,1636,-4940,4820,-672,5941
2016-05-05 01:15:19 +0000,LC,-8952,10884,-2692,2367,3160,-10431,2016-05-05 01:15:18 +0000,RC,17156,920,-6380,996,-1068,6185
2016-05-05 01:15:19 +0000,LC,-10008,10348,-6484,4383,3855,-8930,2016-05-05 01:15:18 +0000,RC,16868,-1244,-5576,1458,576,6586
