,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ, 
125,2016-05-02 23:22:00 +0000,LC,2120,13084,4400,-515,-107,-399,2016-05-02 23:22:00 +0000,RC,1556,13820,4972,-2272,-3,534,
126,2016-05-02 23:22:00 +0000,LC,2232,12676,4704,-1686,-75,-902,2016-05-02 23:22:00 +0000,RC,712,13180,5272,-639,353,55,
127,2016-05-02 23:22:00 +0000,LC,2812,13540,5608,-1204,-369,230,2016-05-02 23:22:00 +0000,RC,1532,14672,5484,-1029,116,-129,
128,2016-05-02 23:22:00 +0000,LC,860,13832,5752,-50,-282,-987,2016-05-02 23:22:00 +0000,RC,1004,13624,6476,-1731,-10,-132,
129,2016-05-02 23:22:00 +0000,LC,1620,14728,6976,-1859,-688,506,2016-05-02 23:22:00 +0000,RC,1016,16192,7220,292,211,823,
130,2016-05-02 23:22:01 +0000,LC,1192,14056,7228,-2413,74,-992,2016-05-02 23:22:01 +0000,RC,1692,14588,6844,-1494,209,783,
131,2016-05-02 23:22:01 +0000,LC,1184,12956,7464,856,-461,-49,2016-05-02 23:22:01 +0000,RC,1536,14084,7344,-93,-27,-86,
132,2016-05-02 23:22:01 +0000,LC,1236,13516,7196,877,-1154,449,2016-05-02 23:22:01 +0000,RC,2156,14708,7252,-640,626,577,
133,2016-05-02 23:22:01 +0000,LC,1172,14332,7552,-1115,-571,-68,2016-05-02 23:22:01 +0000,RC,1928,14992,6976,-210,139,57,
134,2016-05-02 23:22:01 +0000,LC,1052,13448,7796,-1094,-361,-194,2016-05-02 23:22:01 +0000,RC,1984,14452,7164,-952,-113,616,
135,2016-05-02 23:22:01 +0000,LC,1224,13420,7624,562,-1405,136,2016-05-02 23:22:01 +0000,RC,2228,14596,7636,42,-119,179,
136,2016-05-02 23:22:02 +0000,LC,1304,13844,7172,72,-716,-14,2016-05-02 23:22:02 +0000,RC,1776,14648,6976,-872,185,436,
137,2016-05-02 23:22:02 +0000,LC,1252,17224,9104,-859,-2356,331,2016-05-02 23:22:02 +0000,RC,2296,18464,10124,-830,321,-235,
138,2016-05-02 23:22:02 +0000,LC,1948,15840,8708,-1232,-232,-62,2016-05-02 23:22:02 +0000,RC,2544,16340,8388,-895,-741,81,
139,2016-05-02 23:22:02 +0000,LC,1588,14120,7988,-539,-789,-70,2016-05-02 23:22:02 +0000,RC,2196,14692,8064,-953,-277,-246,
140,2016-05-02 23:22:02 +0000,LC,1136,13768,7832,375,-979,220,2016-05-02 23:22:02 +0000,RC,1816,14148,8200,462,-185,-896,
