,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
205,2016-05-05 00:56:33 +0000,LC,-2784,8796,8452,-192,-863,-961,2016-05-05 00:56:33 +0000,RC,240,13236,9488,307,-158,842
206,2016-05-05 00:56:33 +0000,LC,-2088,9040,7348,405,-2507,677,2016-05-05 00:56:33 +0000,RC,-124,13240,9564,-1997,66,-1139
207,2016-05-05 00:56:33 +0000,LC,-3040,6996,9060,878,-5095,-1039,2016-05-05 00:56:33 +0000,RC,-684,9120,7156,-1484,704,-595
208,2016-05-05 00:56:33 +0000,LC,-3912,13156,7960,8414,-7074,-2801,2016-05-05 00:56:33 +0000,RC,472,11624,9452,-1912,810,672
209,2016-05-05 00:56:33 +0000,LC,-1592,11864,8416,-917,-912,-788,2016-05-05 00:56:33 +0000,RC,-1372,9616,11476,-6540,811,-1881
210,2016-05-05 00:56:34 +0000,LC,-1536,13196,8400,2243,-1727,-1569,2016-05-05 00:56:33 +0000,RC,-2248,9700,11916,-3626,3066,1567
211,2016-05-05 00:56:34 +0000,LC,-2996,14508,9292,-4034,-2512,-190,2016-05-05 00:56:34 +0000,RC,-2664,11144,12868,7654,1110,2423
212,2016-05-05 00:56:34 +0000,LC,-2452,13992,9348,2299,-794,-150,2016-05-05 00:56:34 +0000,RC,-2200,11016,12952,-4050,1122,-1137
213,2016-05-05 00:56:34 +0000,LC,-2896,13788,9668,-2483,459,282,2016-05-05 00:56:34 +0000,RC,-2532,11244,13320,-134,724,364
214,2016-05-05 00:56:34 +0000,LC,-1832,11836,11428,-5060,932,900,2016-05-05 00:56:34 +0000,RC,-2620,11568,13088,1712,769,771
215,2016-05-05 00:56:34 +0000,LC,-4352,12608,9360,-5499,10280,3729,2016-05-05 00:56:34 +0000,RC,-1344,12020,13224,462,-588,1611
216,2016-05-05 00:56:34 +0000,LC,-5064,10240,10864,682,82,1193,2016-05-05 00:56:34 +0000,RC,-1912,12628,13104,1452,484,1210
217,2016-05-05 00:56:35 +0000,LC,-4640,12224,10744,823,-618,2165,2016-05-05 00:56:34 +0000,RC,-772,13368,11964,2411,-1349,1102
218,2016-05-05 00:56:35 +0000,LC,-2692,11284,10652,-2980,-2079,721,2016-05-05 00:56:35 +0000,RC,8,14148,10848,2937,-1267,954
219,2016-05-05 00:56:35 +0000,LC,-2864,9276,10200,1453,-716,317,2016-05-05 00:56:35 +0000,RC,-392,13012,10140,1410,970,280
220,2016-05-05 00:56:35 +0000,LC,-2252,9224,12132,-2028,-446,1395,2016-05-05 00:56:35 +0000,RC,1404,13632,9048,-3674,-2272,-1739
221,2016-05-05 00:56:35 +0000,LC,-4636,9152,10288,1488,-1311,238,2016-05-05 00:56:35 +0000,RC,72,11908,9464,313,348,-203
