,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
347,2016-05-05 00:57:49 +0000,LC,-164,6620,13760,-644,369,45,2016-05-05 00:57:48 +0000,RC,-796,11896,7940,-2803,-578,3
348,2016-05-05 00:57:49 +0000,LC,-1140,7308,13680,1339,-1688,-1328,2016-05-05 00:57:48 +0000,RC,-88,12144,10940,-3387,-97,-445
349,2016-05-05 00:57:49 +0000,LC,-1232,7144,11828,262,235,-361,2016-05-05 00:57:48 +0000,RC,504,11252,11176,-5493,-1384,-913
350,2016-05-05 00:57:49 +0000,LC,-1468,7844,11928,491,-47,1133,2016-05-05 00:57:48 +0000,RC,288,10132,12364,-1617,-223,-528
351,2016-05-05 00:57:49 +0000,LC,688,7728,13508,64,-5366,104,2016-05-05 00:57:48 +0000,RC,48,8780,12640,-244,-375,-486
352,2016-05-05 00:57:49 +0000,LC,-652,9744,12988,-483,-949,451,2016-05-05 00:57:48 +0000,RC,-280,10076,12832,-1954,-1724,-579
353,2016-05-05 00:57:50 +0000,LC,-564,9068,12716,-1132,72,343,2016-05-05 00:57:49 +0000,RC,1040,10008,12956,-526,-645,135
354,2016-05-05 00:57:50 +0000,LC,-116,8908,13804,1149,-448,-95,2016-05-05 00:57:49 +0000,RC,1644,9420,12512,-143,-390,75
355,2016-05-05 00:57:50 +0000,LC,-272,11484,15172,2795,1062,645,2016-05-05 00:57:49 +0000,RC,-804,8112,12320,43,1227,6
356,2016-05-05 00:57:50 +0000,LC,-312,5536,6280,2036,1513,978,2016-05-05 00:57:49 +0000,RC,324,9072,13408,1173,531,-1264
357,2016-05-05 00:57:50 +0000,LC,-800,8008,7996,-3412,-901,936,2016-05-05 00:57:49 +0000,RC,1080,10204,12428,-1199,-544,-400
358,2016-05-05 00:57:50 +0000,LC,-1732,12092,11432,1517,-241,378,2016-05-05 00:57:49 +0000,RC,228,9336,12492,-1520,1170,-490
359,2016-05-05 00:57:51 +0000,LC,-124,9860,9704,-1536,-37,-676,2016-05-05 00:57:49 +0000,RC,756,10540,12944,-651,692,-906
360,2016-05-05 00:57:51 +0000,LC,1164,10812,10764,-955,-577,324,2016-05-05 00:57:50 +0000,RC,-316,10396,13032,265,-643,-278
361,2016-05-05 00:57:51 +0000,LC,812,9816,9236,-2661,407,-1357,2016-05-05 00:57:50 +0000,RC,32,11072,13932,244,-400,-40
362,2016-05-05 00:57:51 +0000,LC,448,10084,10924,1406,-484,-320,2016-05-05 00:57:50 +0000,RC,-164,12584,15456,3582,110,1198
363,2016-05-05 00:57:51 +0000,LC,-920,8008,10836,1970,412,-959,2016-05-05 00:57:50 +0000,RC,172,8656,9984,7634,835,386
364,2016-05-05 00:57:51 +0000,LC,-3916,10444,10168,-616,-90,270,2016-05-05 00:57:50 +0000,RC,-1372,6608,4628,517,-1223,-1505
365,2016-05-05 00:57:51 +0000,LC,-3668,9924,10124,-727,-157,381,2016-05-05 00:57:50 +0000,RC,-964,14748,10396,81,477,-2078
366,2016-05-05 00:57:52 +0000,LC,-2224,10072,10164,761,-940,1077,2016-05-05 00:57:50 +0000,RC,-1204,12848,8712,-1915,-231,-1289
367,2016-05-05 00:57:52 +0000,LC,-1864,9756,10888,-2225,-194,-553,2016-05-05 00:57:51 +0000,RC,264,12032,9820,-4949,-2660,-677
