LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
2016-05-03 20:59:38 +0000,LC,-572,16728,-4476,-2579,-366,1990,2016-05-03 20:54:21 +0000,RC,7580,10920,13336,-344,1181,519
2016-05-03 20:59:38 +0000,LC,-2560,17092,-2924,-1663,-630,4884,2016-05-03 20:54:21 +0000,RC,5512,9752,13712,-1019,-243,-848
2016-05-03 20:59:39 +0000,LC,1200,16856,-3176,-4615,545,11556,2016-05-03 20:54:21 +0000,RC,7520,10972,14284,-975,-621,-440
2016-05-03 20:59:39 +0000,LC,560,12020,-1804,-3050,-2730,11057,2016-05-03 20:54:21 +0000,RC,6152,11288,14352,-31,-1472,-796
2016-05-03 20:59:39 +0000,LC,8860,11964,-2348,1001,-4513,-1925,2016-05-03 20:54:21 +0000,RC,5048,10508,14220,2822,13,-997
2016-05-03 20:59:39 +0000,LC,8500,16536,-132,39,-679,-2973,2016-05-03 20:54:22 +0000,RC,4900,9100,11648,-526,-889,140
2016-05-03 20:59:39 +0000,LC,4572,13376,-1100,882,955,-4050,2016-05-03 20:54:22 +0000,RC,5616,9208,11980,2110,2149,-1594
2016-05-03 20:59:39 +0000,LC,4524,15388,-216,811,363,-441,2016-05-03 20:54:22 +0000,RC,6784,10372,12172,-2238,-264,1062
2016-05-03 20:59:39 +0000,LC,3696,12660,-1576,-437,-3022,-4429,2016-05-03 20:54:22 +0000,RC,7920,11904,12604,2508,-1658,-2715
2016-05-03 20:59:40 +0000,LC,4912,14072,3440,-622,-8747,-2988,2016-05-03 20:54:22 +0000,RC,6816,11368,11752,1259,-3194,-1298
2016-05-03 20:59:40 +0000,LC,-1384,15808,-2668,3956,-2111,-5616,2016-05-03 20:54:22 +0000,RC,4872,9932,8040,-451,-1131,-634
2016-05-03 20:59:40 +0000,LC,-112,15176,-5924,8957,-4515,-1145,2016-05-03 20:54:22 +0000,RC,3092,6608,4392,1173,803,575
2016-05-03 20:59:40 +0000,LC,2412,13536,-8460,909,3338,5102,2016-05-03 20:54:23 +0000,RC,8072,13820,12584,-1909,1601,681
2016-05-03 20:59:40 +0000,LC,-3324,14592,-14100,4972,829,3459,2016-05-03 20:54:23 +0000,RC,5080,9664,9800,-4272,206,-681
2016-05-03 20:59:40 +0000,LC,-3236,16572,-13632,577,-269,385,2016-05-03 20:54:23 +0000,RC,5244,7928,10596,-1312,358,2015
2016-05-03 20:59:41 +0000,LC,-4288,17432,-13116,-2859,-3527,-2318,2016-05-03 20:54:23 +0000,RC,6620,8140,9472,2012,106,-596
2016-05-03 20:59:41 +0000,LC,-3668,18388,-6916,-5105,5956,-4500,2016-05-03 20:54:23 +0000,RC,4744,7028,11040,-3327,395,178
2016-05-03 20:59:41 +0000,LC,-2032,17040,-2472,-1293,780,-1352,2016-05-03 20:54:23 +0000,RC,5008,8996,11664,-814,2819,2696
2016-05-03 20:59:41 +0000,LC,-812,15076,-2584,-1232,-853,1079,2016-05-03 20:54:24 +0000,RC,6216,8072,13324,3156,814,626
2016-05-03 20:59:41 +0000,LC,-532,14056,-3692,-3868,218,1299,2016-05-03 20:54:24 +0000,RC,6564,9876,12332,843,351,-837
2016-05-03 20:59:41 +0000,LC,1028,16396,-7500,-2222,-5277,1422,2016-05-03 20:54:24 +0000,RC,6268,9632,12176,2110,123,-253
2016-05-03 20:59:41 +0000,LC,-1828,16384,-4960,280,-1219,1510,2016-05-03 20:54:24 +0000,RC,6008,11920,11864,3054,561,-266
2016-05-03 20:59:42 +0000,LC,-60,16776,-8184,-3310,-426,2497,2016-05-03 20:54:24 +0000,RC,8320,13928,13464,1205,-1471,25
2016-05-03 20:59:42 +0000,LC,456,17260,-5200,-3734,1737,2486,2016-05-03 20:54:24 +0000,RC,6204,13456,11532,9445,172,-1740
2016-05-03 20:59:42 +0000,LC,1056,17228,-2616,-4274,1540,5130,2016-05-03 20:54:24 +0000,RC,5512,11300,8048,-4888,598,1129
2016-05-03 20:59:42 +0000,LC,4984,14712,1352,-4956,-1197,8067,2016-05-03 20:54:25 +0000,RC,6792,10480,10764,-4984,-89,719
2016-05-03 20:59:42 +0000,LC,5812,13756,-2144,-4656,-1044,6487,2016-05-03 20:54:25 +0000,RC,5160,9584,11804,-8175,-673,-429
2016-05-03 20:59:42 +0000,LC,6640,14612,1412,1257,285,-1740,2016-05-03 20:54:25 +0000,RC,8284,10800,13760,-551,-129,-1681
2016-05-03 20:59:42 +0000,LC,3968,15868,2716,480,-1483,-1594,2016-05-03 20:54:25 +0000,RC,6164,9684,13708,2025,385,-566
2016-05-03 20:59:43 +0000,LC,3700,14244,-800,1145,-827,-2543,2016-05-03 20:54:25 +0000,RC,5188,8716,9256,3762,293,-2555
2016-05-03 20:59:43 +0000,LC,1920,14788,-324,1094,3568,-6462,2016-05-03 20:54:25 +0000,RC,2752,6060,5464,-4288,-176,622
2016-05-03 20:59:43 +0000,LC,716,16768,584,2989,-613,-6661,2016-05-03 20:54:26 +0000,RC,6128,13196,15288,6259,1539,-300
2016-05-03 20:59:43 +0000,LC,-4960,16360,-4924,1573,-3674,-4210,2016-05-03 20:54:26 +0000,RC,3496,10176,10824,-2156,-742,-3437
2016-05-03 20:59:43 +0000,LC,-5856,14072,-8676,-3659,1937,-2286,2016-05-03 20:54:26 +0000,RC,1880,10036,8520,-3829,-11459,1138
2016-05-03 20:59:43 +0000,LC,-5972,14444,-6308,-1828,160,742,2016-05-03 20:54:26 +0000,RC,8940,8612,11360,-247,2206,1970
2016-05-03 20:59:44 +0000,LC,-2248,16460,-2108,3690,-3514,1466,2016-05-03 20:54:26 +0000,RC,6424,7024,9212,-304,1443,-1483
2016-05-03 20:59:44 +0000,LC,-1636,16212,-4708,-3082,-472,2703,2016-05-03 20:54:26 +0000,RC,3904,6876,10516,-1454,1067,357
2016-05-03 20:59:44 +0000,LC,-4288,20648,-3220,-5991,1373,517,2016-05-03 20:54:26 +0000,RC,3460,8932,10344,-429,1042,1243
2016-05-03 20:59:44 +0000,LC,-3748,16772,-4280,-4195,-169,-1090,2016-05-03 20:54:27 +0000,RC,6384,7640,11980,-193,-1614,1978
2016-05-03 20:59:44 +0000,LC,-4540,16036,-808,-3631,-293,-1162,2016-05-03 20:54:27 +0000,RC,7456,8468,11960,-336,-1279,805
2016-05-03 20:59:44 +0000,LC,-5344,14996,1144,1492,718,680,2016-05-03 20:54:27 +0000,RC,8148,9084,13336,305,-283,839
2016-05-03 20:59:44 +0000,LC,-5556,15056,2616,3669,1469,684,2016-05-03 20:54:27 +0000,RC,8300,10676,13108,1715,1941,-1401
2016-05-03 20:59:45 +0000,LC,-5416,16972,-988,3095,654,-532,2016-05-03 20:54:27 +0000,RC,6476,11860,14404,-328,701,-1384
2016-05-03 20:59:45 +0000,LC,-5416,16200,-1988,-237,669,701,2016-05-03 20:54:27 +0000,RC,5772,10968,12828,-497,-673,410
2016-05-03 20:59:45 +0000,LC,-1704,17208,-4868,-378,2334,3424,2016-05-03 20:54:27 +0000,RC,5596,9744,12748,-204,-603,-359
2016-05-03 20:59:45 +0000,LC,-2048,18188,-2896,248,-3083,6734,2016-05-03 20:54:28 +0000,RC,5544,9668,12884,-885,1639,-706
2016-05-03 20:59:45 +0000,LC,3224,14988,-924,-5141,-2275,12957,2016-05-03 20:54:28 +0000,RC,5012,9352,12520,-371,1981,940
2016-05-03 20:59:45 +0000,LC,576,9828,-2048,694,-4630,3368,2016-05-03 20:54:28 +0000,RC,5696,10008,12296,1484,-36,-1549
2016-05-03 20:59:45 +0000,LC,4472,16892,-516,2086,-2443,813,2016-05-03 20:54:28 +0000,RC,4680,10780,12372,-7,-934,-325
2016-05-03 20:59:46 +0000,LC,2660,15052,-1376,660,-3141,1701,2016-05-03 20:54:28 +0000,RC,6220,10272,12696,314,359,-125
2016-05-03 20:59:46 +0000,LC,5484,15488,-2440,1264,1036,2469,2016-05-03 20:54:28 +0000,RC,3824,10124,9356,4683,2155,-2815
2016-05-03 20:59:46 +0000,LC,5008,15172,-2108,3604,1210,982,2016-05-03 20:54:29 +0000,RC,1396,5756,5860,-4671,-1669,3198
